aDPS,rDPS,nDPS,Class
4632.450348,6034.196775,4448.806094,AST
4696.784387,6032.220385,4459.788546,AST
4771.861326,6031.359383,4551.237795,AST
5449.076121,6029.902164,5154.855529,SCH
5317.168096,6029.2403,4981.864161,SCH
5519.25943,6028.717032,5188.40412,SCH
4921.223001,6027.593369,4590.451749,AST
5359.201152,6027.546986,5062.114405,SCH
5423.118646,6027.475333,5269.894771,SCH
5325.992131,6025.411076,5045.567712,SCH
4790.452141,6024.199197,4619.056107,AST
6281.007803,6022.53339,6022.53339,SGE
6244.119763,6006.881242,6006.881242,SGE
6101.323769,6005.851237,6005.851237,SGE
6260.468347,6005.521217,6005.521217,SGE
6303.872163,6002.267122,6002.267122,SGE
6185.074555,5992.045421,5992.045421,SGE
6231.817774,5991.426431,5991.426431,SGE
6272.980265,5974.492595,5974.492595,SGE
6113.490621,5972.984099,5972.984099,SGE
6146.307212,5972.855137,5972.855137,SGE
6351.655825,5967.435262,5967.435262,SGE
6208.081727,5964.115921,5964.115921,SGE
6200.515604,5958.95539,5958.95539,SGE
6184.648945,5954.302548,5954.302548,SGE
6216.448256,5952.321929,5952.321929,SGE
6227.810673,5951.584648,5951.584648,SGE
6196.468282,5942.854239,5942.854239,SGE
6410.805032,5939.458303,5939.458303,SGE
6179.671521,5934.989863,5934.989863,SGE
6111.034865,5932.343047,5932.343047,SGE
6345.31122,5923.095557,5923.095557,SGE
6051.9019,5913.576493,5913.576493,SGE
6118.614079,5907.130558,5907.130558,SGE
6149.601116,5902.22094,5902.22094,SGE
6240.098639,5900.61318,5900.61318,SGE
6236.354189,5894.681444,5894.681444,SGE
6273.492956,5887.507623,5887.507623,SGE
6153.408572,5865.534544,5865.534544,SGE
6213.452523,5861.989916,5861.989916,SGE
6115.461519,5846.142625,5846.142625,SGE
6084.815301,5843.903682,5843.903682,SGE
6002.640602,5840.922411,5840.922411,SGE
6013.364549,5829.605363,5829.605363,SGE
6086.996654,5823.223837,5823.223837,SGE
6125.956452,5818.723138,5818.723138,SGE
6065.905273,5814.053499,5814.053499,SGE
6047.966761,5812.461412,5812.461412,SGE
6123.434172,5811.651214,5811.651214,SGE
6014.159169,5809.273876,5809.273876,SGE
6161.790633,5806.081825,5806.081825,SGE
5929.173123,5803.943913,5803.943913,SGE
6169.54379,5802.186701,5802.186701,SGE
6071.514356,5800.895244,5800.895244,SGE
6091.752685,5795.021205,5795.021205,SGE
6139.946425,5790.404312,5790.404312,SGE
5885.473376,5785.628458,5785.628458,SGE
6013.845165,5784.866253,5784.866253,SGE
5991.197273,5782.004077,5782.004077,SGE
6011.446308,5779.053827,5779.053827,SGE
6046.80643,5778.974366,5778.974366,SGE
5927.190331,5775.30718,5775.30718,SGE
5974.266461,5774.159458,5774.159458,SGE
5960.48811,5773.233347,5773.233347,SGE
5976.273447,5771.842598,5771.842598,SGE
5993.895819,5769.593957,5769.593957,SGE
5953.820871,5760.408722,5760.408722,SGE
5887.683869,5748.689891,5748.689891,SGE
5936.336749,5743.262112,5743.262112,SGE
5972.027589,5735.800795,5735.800795,SGE
6058.172302,5734.528662,5734.528662,SGE
5910.340626,5731.298261,5731.298261,SGE
5881.735773,5730.932742,5730.932742,SGE
5960.99649,5727.79225,5727.79225,SGE
